task,scene_id,candidate_id,x,y,theta,target_x,target_y,target_z,target_distance,seed,collision,contact_pairs,visibility,visibility_margin,visible_cameras,eligible,eligible_phase1,ik_margin,ik_pass,ik_reason,rollout_count,successes,success_rate,video_paths,evaluation_skipped,skip_reason,baseline_label
TurnOnStove,1,20,2.2315819974011846,-1.2691753555399927,1.3089969389957474,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.0499999999999996,1,False,[],True,0.4848249967710926,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.0824493901415378,False,residual_0.1190,0,0,,[],False,,candidate
TurnOnStove,1,21,3.433663525418315,-0.9863326430653729,2.3561944901923457,2.974044117647059,-0.5267132352941176,0.9321323529411765,0.6499999999999999,1,False,[],True,0.8812347636773015,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.3067010863234511,True,ok,3,0,0.0,[],False,,p_IK
TurnOnStove,1,22,1.804909822538067,-1.201713235294118,0.26179938779915,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.3499999999999999,1,False,[],True,0.7206288089201951,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.129750202296285,False,residual_0.4198,0,0,,[],False,,candidate
TurnOnStove,1,23,2.3990441176470596,-1.5226424496462223,1.5707963267948966,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.15,1,True,"[[""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_right""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_right""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_right""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_right""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""dishwasher_island_group_g2""], [""mobilebase0_pedestal_feet_col"", ""dishwasher_island_group_g2""], [""mobilebase0_pedestal_feet_col"", ""dishwasher_island_group_g2""], [""mobilebase0_pedestal_feet_col"", ""dishwasher_island_group_g2""]]",True,0.44158561344207814,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.09677939377104117,False,residual_0.2155,0,0,,[],False,,candidate
TurnOnStove,1,24,2.702284120289413,-1.5409353528976393,1.0471975511965983,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.0499999999999998,1,True,"[[""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""island_stack_1_island_group_1_right_door_door""], [""island_stack_1_island_group_1_right_door_handle_handle"", ""mobilebase0_pedestal_feet_col""]]",True,0.755450047566179,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.08197496481020373,False,residual_0.1165,0,0,,[],False,,candidate
TurnOnStove,1,25,2.302292675519839,-1.198464677421338,1.3089969389957474,2.974044117647059,-0.5267132352941176,0.9321323529411765,0.95,1,False,[],True,0.5397905931638973,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.15579525525229096,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,1,26,3.8833707916207203,-1.051713235294116,2.0943951023931975,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.0499999999999998,1,False,[],True,0.4848269604765375,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.0807456395593069,False,residual_0.1167,0,0,,[],False,,candidate
TurnOnStove,1,27,2.090160641163875,-1.4105967117773024,1.3089969389957474,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.25,1,True,"[[""mobilebase0_pedestal_feet_col"", ""dishwasher_island_group_g2""], [""mobilebase0_pedestal_feet_col"", ""dishwasher_island_group_g2""]]",True,0.436063843272939,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.1531386245078089,False,residual_0.3738,0,0,,[],False,,candidate
TurnOnStove,1,28,3.44904411764706,-1.3494373688893337,1.5707963267948983,2.974044117647059,-0.5267132352941176,0.9321323529411765,0.95,1,False,[],True,0.5397881592802789,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.15579526682907058,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,1,29,3.64904411764706,-1.6958475304031086,1.5707963267948983,2.974044117647059,-0.5267132352941176,0.9321323529411765,1.3499999999999996,1,True,"[[""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_inner_bottom""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_door_door""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_door_door""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_door_door""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_1_door_door""], [""island_cab_left_island_group_1_door_handle_handle"", ""mobilebase0_pedestal_feet_col""], [""island_cab_left_island_group_1_door_handle_handle_connector_top"", ""mobilebase0_pedestal_feet_col""], [""island_cab_left_island_group_1_door_handle_handle_connector_bottom"", ""mobilebase0_pedestal_feet_col""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_inner_bottom""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_inner_left""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_door_door""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_door_door""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_door_door""], [""mobilebase0_pedestal_feet_col"", ""island_cab_left_island_group_2_door_door""], [""island_cab_left_island_group_2_door_handle_handle"", ""mobilebase0_pedestal_feet_col""], [""island_cab_left_island_group_2_door_handle_handle_connector_top"", ""mobilebase0_pedestal_feet_col""], [""island_cab_left_island_group_2_door_handle_handle_connector_bottom"", ""mobilebase0_pedestal_feet_col""]]",True,0.4316226145397616,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.11324918293475857,False,residual_0.4231,0,0,,[],False,,candidate
TurnOnStove,1,30,3.6235631704853883,-0.9017132352941166,2.8797932657906458,2.974044117647059,-0.5267132352941176,0.9321323529411765,0.7499999999999999,1,False,[],True,0.8759866330635434,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.2463309550988571,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,1,31,3.6235631704853883,-0.9017132352941166,-3.1415926535897913,2.974044117647059,-0.5267132352941176,0.9321323529411765,0.7499999999999999,1,False,[],True,0.6646292521814943,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.22301751948714038,True,ok,3,0,0.0,[],False,,candidate
