task,scene_id,candidate_id,x,y,theta,target_x,target_y,target_z,target_distance,seed,collision,contact_pairs,visibility,visibility_margin,visible_cameras,eligible,eligible_phase1,ik_margin,ik_pass,ik_reason,rollout_count,successes,success_rate,video_paths,evaluation_skipped,skip_reason,baseline_label
TurnOnStove,7,10,1.8216716611921675,-1.7443515150951945,-2.8797932657906418,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.15,1,False,[],True,0.7339841685827915,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.11326935235271224,False,residual_0.2329,0,0,,[],False,,candidate
TurnOnStove,7,11,1.4077932544089395,-1.319351515095195,-3.1415926535897913,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.85,1,False,[],True,0.6111030957817771,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.20564424082382218,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,12,2.0216716611921672,-1.744351515095194,2.6179938779914966,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.3499999999999996,1,False,[],True,0.4461146361835979,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.11326935236669243,False,residual_0.4460,0,0,,[],False,,candidate
TurnOnStove,7,13,1.9756715266824103,-2.0937572259835973,2.3561944901923466,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.3499999999999999,1,False,[],True,0.44611463613263647,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.11326935238303919,False,residual_0.4460,0,0,,[],False,,candidate
TurnOnStove,7,14,1.0466716611921683,-2.393870567933525,2.0943951023931966,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.7499999999999999,1,False,[],True,0.9145428053777871,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.23944585264610568,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,15,1.8790789440535023,-1.4208277087170433,-2.356194490192343,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.25,1,False,[],True,0.45121836478596233,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.1294160196688523,False,residual_0.3343,0,0,,[],False,,candidate
TurnOnStove,7,16,1.492708613537876,-1.9643477034323378,-3.1415926535897913,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.8500000000000001,1,False,[],True,0.8356994845460943,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.19335443954782291,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,17,1.0466716611921683,-2.393870567933525,1.8325957145940475,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.7499999999999999,1,False,[],True,0.8785512340002086,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.21280519672539103,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,18,2.0216716611921672,-1.744351515095194,-3.1415926535897913,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.3499999999999996,1,False,[],True,0.7956406975962705,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.1132693523491818,False,residual_0.4429,0,0,,[],False,,candidate
TurnOnStove,7,19,1.046671661192166,-1.0948324622568666,-1.5707963267948943,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.7500000000000001,1,True,"[[""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_right""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_right""], [""stack_1_main_group_1_left_door_handle_handle"", ""mobilebase0_pedestal_feet_col""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""stack_1_main_group_1_right_door_handle_handle"", ""mobilebase0_pedestal_feet_col""]]",True,0.6745361020295367,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.20637247860368518,True,ok,0,0,,[],False,,candidate
TurnOnStove,7,20,0.9966716611921662,-1.1814350026353106,-1.8325957145940437,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.65,1,True,"[[""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_bottom""]]",True,0.8174230883150037,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.2558621236000183,True,ok,0,0,,[],False,,candidate
TurnOnStove,7,21,1.2995234482800622,-1.912583894411834,-2.879793265790642,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.65,1,False,[],True,0.7437516208942513,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.23951676371157235,True,ok,3,0,0.0,[],False,,p_IK
TurnOnStove,7,22,1.3434231033193886,-2.4161029572224155,2.6179938779914966,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.95,1,False,[],True,0.7966881629045351,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.11326935236669243,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,23,1.3211907140304957,-1.3693515150951951,-2.3561944901923426,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.75,1,False,[],True,0.8785513285174381,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.21143705071457164,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,24,1.9756715266824103,-2.0937572259835973,-3.1415926535897913,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.3499999999999999,1,False,[],True,0.7457056035964506,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.1132693523491818,False,residual_0.4351,0,0,,[],False,,candidate
TurnOnStove,7,25,1.4943957947873847,-2.2193515150951955,2.3561944901923457,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.95,1,False,[],True,0.7966880556308495,"[""robot0_agentview_left"", ""robot0_agentview_right""]",True,True,0.1558153020086348,True,ok,3,0,0.0,[],False,,candidate
TurnOnStove,7,26,1.1466716611921655,-0.9216273814999787,-2.3561944901923426,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.95,1,True,"[[""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_right""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_right""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_left_door_trim_right""], [""stack_1_main_group_1_left_door_handle_handle"", ""mobilebase0_pedestal_feet_col""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""stack_1_main_group_1_right_door_handle_handle"", ""mobilebase0_pedestal_feet_col""]]",True,0.7966881441618605,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.15581529839217714,True,ok,0,0,,[],False,,candidate
TurnOnStove,7,27,1.3434231033193862,-1.0726000729679748,-2.094395102393193,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.9500000000000001,1,True,"[[""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_right""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_right""]]",True,0.7966881568432467,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.11326935169955213,True,ok,0,0,,[],False,,candidate
TurnOnStove,7,28,1.7542034159227167,-2.369351515095195,2.3561944901923457,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.25,1,True,"[[""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_right""], [""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_right""], [""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_front""], [""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_front""]]",True,0.7426407056879982,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.09971846329865376,False,residual_0.3241,0,0,,[],False,,candidate
TurnOnStove,7,29,1.5809983351658285,-2.2693515150951953,2.8797932657906458,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.0499999999999998,1,False,[],True,0.761023207084059,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.05761048453384423,False,residual_0.1293,0,0,,[],False,,candidate
TurnOnStove,7,30,1.555555137675353,-2.62823499157838,1.8325957145940475,0.6716716611921675,-1.7443515150951965,0.8417345132743362,1.25,1,True,"[[""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_right""], [""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_right""], [""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_right""], [""mobilebase0_pedestal_feet_col"", ""counter_1_front_group_base_right""]]",True,0.45003644294059475,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.08267084394675954,False,residual_0.3277,0,0,,[],False,,candidate
TurnOnStove,7,31,1.3434231033193862,-1.0726000729679748,-1.832595714594044,0.6716716611921675,-1.7443515150951965,0.8417345132743362,0.9500000000000001,1,True,"[[""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_base_g0""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_shelf""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_door""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_bottom""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_left""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_right""], [""mobilebase0_pedestal_feet_col"", ""stack_1_main_group_1_right_door_trim_right""], [""stack_1_main_group_1_right_door_handle_handle"", ""mobilebase0_pedestal_feet_col""]]",True,0.5527760646149051,"[""robot0_agentview_left"", ""robot0_agentview_right""]",False,False,0.15581530426625864,True,ok,0,0,,[],False,,candidate
